10;250;0;0;197;247.094;-3;-2.90587;703;251.307;3;1.30688;390;249.573;-0.4268;0;0;0
10;250;0;0;194;244.188;-3;-2.90587;706;252.614;3;1.30688;390;248.732;-0.840796;0;0;0
10;250;0;0;191;241.282;-3;-2.90587;709;253.921;3;1.30688;390;247.49;-1.24237;0;0;0
10;250;0;0;188;238.377;-3;-2.90587;712;255.228;3;1.30688;390;245.858;-1.6319;0;0;0
10;250;0;0;185;235.471;-3;-2.90587;715;256.534;3;1.30688;390;243.848;-2.00974;0;0;0
10;250;0;0;182;232.565;-3;-2.90587;718;257.841;3;1.30688;390;241.472;-2.37625;0;0;0
10;250;0;0;179;229.659;-3;-2.90587;721;259.148;3;1.30688;390;238.74;-2.73176;0;0;0
10;250;0;0;176;226.753;-3;-2.90587;724;260.455;3;1.30688;390;235.664;-3.07661;0;0;0
10;250;0;0;173;223.847;-3;-2.90587;727;261.762;3;1.30688;390;232.253;-3.41111;0;0;0
10;250;0;0;170;220.941;-3;-2.90587;730;263.069;3;1.30688;390;228.517;-3.73558;0;0;0
10;250;0;0;167;218.035;-3;-2.90587;733;264.376;3;1.30688;390;224.467;-4.05031;0;0;0
10;250;0;0;164;215.13;-3;-2.90587;736;265.683;3;1.30688;390;220.111;-4.3556;0;0;0
10;250;0;0;161;212.224;-3;-2.90587;739;266.99;3;1.30688;390;215.459;-4.65174;0;0;0
10;250;0;0;158;209.318;-3;-2.90587;742;268.296;3;1.30688;390;210.52;-4.93898;0;0;0
10;250;0;0;155;206.412;-3;-2.90587;745;269.603;3;1.30688;390;205.303;-5.21761;0;0;0
10;250;0;0;152;203.506;-3;-2.90587;748;270.91;3;1.30688;390;199.815;-5.48789;0;0;0
10;250;0;0;149;200.6;-3;-2.90587;751;272.217;3;1.30688;390;194.065;-5.75005;0;0;0
10;250;0;0;146;197.694;-3;-2.90587;754;273.524;3;1.30688;390;188.061;-6.00435;0;0;0
10;250;0;0;143;194.788;-3;-2.90587;757;274.831;3;1.30688;390;181.81;-6.25102;0;0;0
10;250;0;0;140;191.883;-3;-2.90587;760;276.138;3;1.30688;390;176.173;-5.63669;0;0;0
10;250;0;0;137;188.977;-3;-2.90587;763;277.445;3;1.30688;390;171.132;-5.04079;0;0;0
10;250;0;0;134;186.071;-3;-2.90587;766;278.751;3;1.30688;390;166.669;-4.46276;0;0;0
10;250;0;0;131;183.165;-3;-2.90587;769;280.058;3;1.30688;390;162.767;-3.90208;0;0;0
10;250;0;0;128;180.259;-3;-2.90587;772;281.365;3;1.30688;390;159.409;-3.35822;0;0;0
10;250;0;0;125;177.353;-3;-2.90587;775;282.672;3;1.30688;390;156.578;-2.83067;0;0;0
10;250;0;0;122;174.447;-3;-2.90587;778;283.979;3;1.30688;390;154.259;-2.31895;0;0;0
10;250;0;0;119;171.542;-3;-2.90587;781;285.286;3;1.30688;390;152.437;-1.82258;0;0;0
10;250;0;0;116;168.636;-3;-2.90587;784;286.593;3;1.30688;390;151.096;-1.34111;0;0;0
10;250;0;0;113;165.73;-3;-2.90587;787;287.9;3;1.30688;390;150.222;-0.874073;0;0;0
10;250;0;0;110;162.824;-3;-2.90587;790;289.207;3;1.30688;390;149.801;-0.421051;0;0;0
10;249.573;-0.4268;0;107;159.918;-3;-2.90587;793;290.513;3;1.30688;390;149.819;0.0183809;0;1;0
10;248.732;-0.840796;0;104;157.012;-3;-2.90587;796;291.82;3;1.30688;390;150.264;0.444629;0;1;0
10;247.49;-1.24237;0;101;154.106;-3;-2.90587;799;293.127;3;1.30688;390;150.268;0.00449061;0;1;0
10;245.858;-1.6319;0;98;151.2;-3;-2.90587;802;294.434;3;1.30688;390;149.846;-0.422444;0;1;0
10;243.848;-2.00974;0;95;148.295;-3;-2.90587;805;295.741;3;1.30688;390;149.009;-0.836571;0;1;0
10;241.472;-2.37625;0;92;145.389;-3;-2.90587;808;297.048;3;1.30688;390;147.771;-1.23827;0;1;0
10;238.74;-2.73176;0;89;142.483;-3;-2.90587;811;298.355;3;1.30688;390;146.143;-1.62793;0;1;0
10;236.091;-2.64981;0;86;139.577;-3;-2.90587;814;299.662;3;1.30688;390;144.137;-2.00589;0;0;0
10;233.52;-2.57032;0;83;136.671;-3;-2.90587;817;300.969;3;1.30688;390;141.764;-2.37251;0;0;0
10;231.027;-2.49321;0;80;133.765;-3;-2.90587;820;302.275;3;1.30688;390;139.036;-2.72814;0;0;0
10;228.609;-2.41841;0;77;130.859;-3;-2.90587;823;303.582;3;1.30688;390;135.963;-3.07309;0;0;0
10;226.263;-2.34586;0;74;127.954;-3;-2.90587;826;304.889;3;1.30688;390;132.555;-3.4077;0;0;0
10;223.987;-2.27548;0;71;125.048;-3;-2.90587;829;306.196;3;1.30688;390;128.823;-3.73227;0;0;0
10;221.78;-2.20722;0;68;122.142;-3;-2.90587;832;307.503;3;1.30688;390;124.776;-4.0471;0;0;0
10;219.639;-2.141;0;65;119.236;-3;-2.90587;835;308.81;3;1.30688;390;120.424;-4.35249;0;0;0
10;217.562;-2.07677;0;62;116.33;-3;-2.90587;838;310.117;3;1.30688;390;115.775;-4.64871;0;0;0
10;215.548;-2.01447;0;59;113.424;-3;-2.90587;841;311.424;3;1.30688;390;110.839;-4.93605;0;0;0
10;213.594;-1.95404;0;56;110.518;-3;-2.90587;844;312.73;3;1.30688;390;105.624;-5.21477;0;0;0
10;211.698;-1.89541;0;53;107.612;-3;-2.90587;847;314.037;3;1.30688;390;100.139;-5.48513;0;0;0
10;209.86;-1.83855;0;50;104.707;-3;-2.90587;850;315.344;3;1.30688;390;94.3916;-5.74737;0;0;0
10;208.076;-1.7834;0;47;101.801;-3;-2.90587;853;316.651;3;1.30688;390;89.2434;-5.14815;0;0;0
10;206.347;-1.72989;0;44;98.8948;-3;-2.90587;856;317.958;3;1.30688;390;84.6765;-4.56691;0;0;0
10;204.669;-1.678;0;41;95.989;-3;-2.90587;859;319.265;3;1.30688;390;80.6734;-4.0031;0;0;0
10;203.041;-1.62766;0;38;93.0831;-3;-2.90587;862;320.572;3;1.30688;390;77.2172;-3.45621;0;0;0
